Id,Hazard
8397,5.084
8399,2.254
8400,3.486
8402,3.722
8404,4.312
8406,5.55
8408,2.956
8413,2.936
8414,4.22
8416,5.136
8419,5.312
8421,7.852
8423,7.38
8424,4.418
8425,5.492
8428,3.544
8430,4.724
8432,3.452
8433,3.36
8434,5.374
8435,2.62
8436,4.048
8437,5.408
8438,2.5
8439,4.172
8441,4.128
8443,2.102
8448,4.258
8449,6.956
8456,3.364
8458,2.738
8459,3.624
8462,4.38
8463,4.1
8465,3.626
8466,3.346
8469,4.47
8471,2.448
8477,5.128
8478,3.21
8479,6.25
8481,4.922
8482,6.8
8483,2.382
8485,2.896
8488,4.886
8489,4.446
8490,4.514
8491,2.854
8492,4.228
8493,5.22
8495,3.962
8496,4.512
8498,3.91
8500,2.914
8506,2.704
8509,2.834
8511,9.842
8512,6.968
8516,3.544
8519,5.026
8520,2.456
8521,3.626
8524,2.444
8525,3.546
8529,3.32
8530,4.096
8532,3.49
8534,4.95
8536,3.192
8537,3.842
8538,5.63
8542,2.61
8543,4.298
8544,2.526
8546,3.048
8549,3.888
8550,2.414
8551,5.446
8552,2.66
8555,5.466
8559,4.326
8563,3.832
8565,5.632
8566,3.662
8571,4.042
8573,4.414
8574,5.848
8577,5.392
8580,4.0
8582,4.56
8583,3.502
8585,3.55
8588,5.308
8589,3.426
8590,3.506
8591,5.06
8592,3.518
8599,3.862
8602,2.682
8603,2.976
8604,4.614
8606,4.75
8608,2.92
8609,3.632
8611,3.14
8612,5.116
8613,3.46
8615,6.102
8620,3.068
8624,3.82
8625,3.702
8626,3.654
8627,5.044
8628,2.632
8629,4.252
8630,2.684
8644,6.774
8645,4.02
8648,3.75
8651,2.58
8652,3.488
8654,3.504
8656,4.312
8658,4.026
8666,4.232
8668,5.618
8669,5.226
8672,2.158
8674,3.96
8675,3.992
8676,5.23
8678,5.034
8680,3.498
8683,2.642
8684,2.822
8687,3.792
8688,5.562
8691,2.594
8692,4.884
8693,5.98
8695,2.924
8696,3.214
8701,5.354
8703,5.236
8705,4.804
8711,3.766
8712,8.794
8713,4.088
8715,4.2
8718,4.33
8720,2.348
8721,4.512
8723,3.852
8724,5.436
8725,3.548
8729,3.836
8731,5.426
8733,3.13
8734,2.45
8738,5.46
8739,3.984
8740,3.642
8743,3.736
8745,3.56
8748,3.012
8749,3.754
8750,2.546
8753,3.804
8755,3.574
8758,3.508
8761,3.53
8763,3.134
8764,7.296
8767,6.496
8769,3.752
8770,4.39
8771,5.07
8772,2.812
8773,5.152
8776,3.65
8781,4.484
8782,3.732
8787,4.15
8788,3.37
8790,2.932
8791,5.352
8792,4.726
8793,3.32
8796,4.372
8799,5.906
8805,4.542
8806,2.92
8809,4.776
8811,4.718
8812,4.116
8813,3.77
8818,4.758
8820,4.068
8824,4.448
8826,2.444
8827,3.694
8829,3.428
8831,4.096
8834,6.474
8835,4.318
8836,5.728
8838,3.36
8841,2.86
8846,5.19
8847,5.236
8852,4.04
8855,5.046
8860,4.518
8861,3.662
8862,3.58
8864,3.762
8867,4.108
8868,1.7
8872,5.18
8873,3.586
8876,4.998
8877,4.444
8880,4.572
8881,5.644
8882,4.918
8883,4.388
8886,4.15
8888,4.246
8893,2.296
8894,5.18
8895,4.272
8896,3.54
8899,5.404
8901,2.204
8902,3.876
8904,3.706
8906,6.138
8907,3.898
8908,3.972
8910,4.458
8911,5.542
8914,3.808
8915,4.694
8918,5.224
8921,4.898
8922,3.8
8924,5.334
8926,4.342
8927,3.906
8928,3.138
8929,4.93
8932,3.292
8935,4.172
8936,5.142
8938,3.928
8939,5.234
8942,3.69
8943,5.172
8947,5.176
8950,3.282
8953,2.946
8955,5.79
8957,5.256
8958,4.19
8959,2.97
8962,6.812
8964,4.918
8965,5.926
8966,2.206
8968,3.018
8969,4.848
8971,3.756
8972,3.718
8973,5.632
8974,4.492
8975,4.464
8976,3.78
8977,4.086
8979,4.458
8980,3.204
8983,1.748
8985,3.476
8986,3.63
8991,3.09
8992,2.228
8993,3.364
8994,4.55
8997,5.828
8998,4.25
9001,3.032
9003,3.672
9004,3.638
9005,3.084
9007,4.526
9008,3.046
9013,2.448
9014,10.366
9015,6.024
9017,3.792
9018,5.592
9019,4.658
9020,4.656
9026,5.204
9028,4.544
9031,2.608
9032,3.988
9033,4.432
9036,2.356
9037,3.524
9038,4.1
9039,2.634
9041,4.372
9046,2.86
9049,5.786
9051,3.916
9055,6.624
9058,4.908
9059,2.748
9061,2.94
9063,3.856
9064,2.04
9065,3.06
9067,5.434
9069,4.598
9073,3.83
9074,2.848
9076,3.87
9077,3.92
9081,2.82
9084,3.734
9085,4.154
9086,5.282
9090,3.454
9091,5.152
9092,5.88
9094,4.19
9095,4.246
9096,2.762
9098,4.64
9099,5.496
9100,4.518
9101,3.88
9102,3.186
9103,5.146
9104,4.98
9105,4.262
9106,6.016
9111,3.928
9112,7.102
9113,5.034
9114,3.556
9115,3.764
9117,4.438
9123,3.264
9124,3.858
9127,3.84
9128,6.276
9129,4.306
9130,5.17
9132,4.316
9135,3.55
9136,3.956
9137,3.426
9142,4.472
9144,2.952
9145,4.0
9149,5.404
9152,2.98
9153,2.96
9154,3.102
9156,5.374
9159,7.806
9162,5.34
9165,4.266
9166,3.508
9168,3.084
9169,4.318
9171,4.318
9174,4.364
9175,5.628
9176,3.388
9177,2.846
9179,4.934
9181,11.102
9183,2.422
9185,3.46
9186,3.356
9190,3.572
9192,5.556
9195,4.258
9196,3.384
9197,2.686
9201,4.664
9202,3.962
9204,4.598
9207,5.024
9209,4.032
9212,5.546
9214,3.646
9218,4.02
9220,5.29
9225,4.822
9226,5.66
9227,5.184
9233,3.984
9234,5.34
9236,4.272
9239,3.228
9240,3.26
9241,4.766
9242,4.378
9245,4.314
9247,3.358
9250,3.276
9251,4.524
9254,3.412
9255,5.834
9256,4.838
9257,3.646
9258,3.468
9260,4.092
9261,4.436
9262,3.388
9263,4.204
9264,5.33
9266,2.006
9269,4.414
9272,2.94
9273,4.51
9274,3.644
9277,3.432
9278,4.544
9281,4.08
9282,2.116
9283,3.584
9285,4.406
9286,4.378
9288,3.732
9292,5.306
9294,5.752
9296,4.14
9298,3.828
9302,4.674
9303,5.304
9304,5.53
9305,3.998
9306,2.222
9308,2.798
9309,4.39
9312,3.744
9313,2.696
9314,3.826
9316,3.43
9320,5.738
9323,4.448
9325,3.444
9328,4.326
9329,5.234
9331,4.93
9334,4.65
9336,4.314
9337,5.142
9339,3.218
9341,4.166
9346,5.764
9348,4.052
9349,5.678
9351,7.008
9352,3.51
9355,5.226
9361,2.788
9364,5.664
9365,1.53
9367,5.254
9369,4.982
9371,2.882
9372,5.266
9373,3.594
9374,4.726
9378,2.94
9379,2.046
9381,4.134
9382,4.174
9387,4.756
9388,3.388
9389,4.388
9390,6.196
9392,3.872
9393,4.066
9400,3.254
9401,3.336
9404,3.934
9409,4.382
9414,4.09
9415,2.308
9417,1.812
9418,6.054
9419,3.558
9421,4.478
9424,3.526
9426,2.828
9429,3.894
9431,5.428
9432,4.294
9433,2.796
9434,4.046
9435,3.616
9436,3.694
9444,2.712
9445,2.62
9447,4.504
9449,4.688
9451,4.936
9452,4.428
9453,3.586
9454,4.046
9455,6.404
9456,2.376
9458,3.97
9459,4.56
9461,5.384
9462,4.956
9463,5.96
9464,6.302
9466,4.106
9467,4.996
9469,4.382
9470,5.308
9472,4.492
9473,4.372
9474,4.91
9476,3.806
9478,2.622
9479,3.602
9480,3.784
9481,4.512
9482,2.524
9485,5.242
9487,5.09
9489,4.066
9490,3.698
9491,6.358
9492,3.232
9493,3.6
9496,3.052
9497,3.37
9499,3.98
9500,3.04
9501,5.09
9502,4.862
9504,5.066
9505,4.818
9506,4.77
9508,2.838
9509,2.34
9510,3.804
9511,3.352
9515,4.066
9516,3.134
9517,3.77
9520,3.832
9522,5.676
9523,2.954
9524,4.48
9525,2.898
9529,7.022
9531,5.438
9533,5.454
9535,5.36
9536,2.476
9537,6.06
9539,3.886
9542,6.32
9545,3.256
9547,2.516
9548,3.166
9549,4.01
9551,5.432
9552,3.204
9554,2.92
9555,4.322
9556,3.68
9557,3.916
9559,4.95
9560,1.95
9561,5.264
9563,2.966
9565,6.044
9567,5.748
9571,4.118
9572,3.642
9574,4.804
9575,5.94
9577,3.89
9580,2.43
9581,4.094
9583,3.734
9585,5.93
9586,5.524
9588,3.926
9590,2.364
9593,4.224
9595,4.582
9598,3.698
9599,3.502
9600,2.8
9601,4.856
9602,3.366
9604,2.252
9605,3.182
9606,3.506
9608,8.956
9611,3.476
9612,3.658
9613,3.224
9615,4.114
9616,6.096
9619,3.862
9620,3.752
9621,4.038
9623,4.638
9625,3.942
9627,3.292
9628,4.754
9629,2.726
9630,3.582
9631,3.178
9636,4.508
9637,3.314
9638,5.114
9640,3.272
9641,4.792
9642,2.934
9644,5.514
9646,4.51
9648,3.906
9650,3.25
9651,5.082
9656,3.43
9657,5.374
9659,4.002
9660,5.776
9662,5.132
9663,4.848
9665,3.434
9666,5.006
9669,2.178
9672,7.216
9673,3.54
9678,3.012
9679,3.772
9680,5.064
9682,8.006
9683,3.87
9686,4.912
9688,4.264
9691,2.72
9695,4.206
9696,3.812
9697,5.024
9698,4.798
9699,4.512
9701,2.228
9702,3.32
9705,5.836
9706,7.19
9707,3.662
9708,5.072
9709,4.306
9711,4.444
9713,3.426
9714,4.22
9719,2.658
9720,5.34
9723,3.99
9724,3.34
9725,3.314
9726,4.786
9728,4.13
9730,3.322
9732,2.062
9733,3.464
9734,3.084
9735,3.512
9737,2.608
9739,4.078
9740,5.332
9742,4.838
9749,6.158
9753,3.17
9754,1.602
9755,4.914
9757,4.898
9759,4.73
9761,4.44
9763,3.904
9764,4.294
9765,4.322
9768,4.964
9769,4.538
9771,5.218
9772,2.514
9773,4.716
9774,4.254
9777,2.826
9779,3.396
9782,4.372
9783,4.78
9784,3.186
9787,2.166
9791,5.798
9793,2.178
9794,6.514
9795,7.576
9803,3.308
9804,5.118
9806,7.162
9807,3.19
9808,3.45
9809,3.796
9810,4.942
9812,3.418
9813,6.762
9814,2.838
9818,2.934
9819,3.364
9820,4.612
9821,4.5
9823,5.594
9824,3.094
9825,5.308
9826,4.9
9830,4.244
9834,4.78
9836,4.526
9837,4.264
9839,3.266
9840,3.052
9841,6.276
9845,2.83
9848,2.666
9849,3.066
9850,4.708
9851,3.122
9852,3.748
9853,3.332
9857,4.96
9858,2.338
9859,3.706
9860,4.584
9861,6.094
9862,2.774
9864,6.08
9867,2.806
9868,2.82
9870,4.814
9873,5.29
9874,6.232
9875,3.908
9878,3.946
9880,3.682
9882,2.952
9885,3.442
9889,4.126
9890,3.776
9891,2.126
9893,4.182
9895,3.818
9896,2.488
9897,3.318
9898,4.904
9900,2.752
9901,3.972
9903,4.55
9904,2.298
9906,4.576
9908,3.964
9912,7.028
9914,4.084
9920,3.72
9921,2.5
9923,4.336
9924,3.822
9926,3.032
9927,3.358
9931,4.792
9933,4.25
9936,4.204
9937,4.554
9938,4.748
9940,4.126
9943,3.498
9944,3.654
9945,5.028
9946,3.536
9950,3.66
9951,4.48
9954,3.484
9955,3.894
9956,3.97
9957,3.372
9963,3.592
9967,5.116
9968,4.418
9970,2.534
9971,2.304
9977,3.554
9978,1.984
9979,4.132
9981,3.772
9984,4.152
9988,2.404
9990,6.33
9991,5.442
9992,1.8
9993,3.194
9994,3.786
9996,4.198
9998,5.92
9999,2.924
10000,2.758
10003,2.234
10005,3.008
10006,4.472
10008,6.044
10011,4.78
10012,4.704
10014,3.902
10016,2.974
10023,4.282
10024,2.004
10025,3.426
10026,3.122
10027,5.998
10028,2.646
10029,2.834
10030,3.444
10031,5.526
10033,3.948
10034,4.38
10039,6.0
10040,4.208
10041,4.718
10042,3.746
10044,4.652
10046,4.33
10050,6.446
10051,5.478
10052,4.424
10053,3.344
10054,3.824
10055,5.066
10056,3.722
10057,5.64
10059,5.634
10061,5.954
10065,3.404
10066,4.824
10068,4.66
10080,4.742
10085,4.81
10086,3.19
10088,4.242
10089,4.598
10090,4.394
10092,3.86
10093,3.546
10096,5.496
10097,5.99
10098,5.03
10099,3.568
10100,4.062
10103,5.756
10104,2.418
10105,4.948
10106,3.826
10107,4.482
10110,4.144
10112,3.152
10113,2.836
10116,3.92
10120,3.94
10121,4.538
10124,3.654
10125,2.468
10130,3.192
10132,5.536
10133,5.654
10137,4.776
10140,2.544
10142,4.638
10143,5.532
10145,4.0
10147,4.982
10148,4.182
10149,2.968
10150,4.482
10153,6.538
10154,3.186
10156,4.278
10157,6.22
10159,5.394
10162,3.664
10163,6.18
10164,4.144
10166,3.686
10168,4.612
10170,4.09
10172,4.25
10173,3.084
10175,4.23
10176,3.948
10179,5.728
10180,3.114
10181,3.522
10186,4.094
10187,3.052
10188,4.95
10191,5.498
10193,4.434
10195,3.164
10196,4.088
10199,5.236
10201,3.056
10202,3.478
10203,3.81
10205,5.094
10207,3.42
10210,4.03
10211,4.958
10212,5.058
10216,4.456
10219,3.988
10221,5.838
10222,3.676
10224,4.736
10226,4.998
10227,3.102
10228,4.902
10229,3.772
10232,5.412
10234,2.148
10235,5.978
10240,3.698
10241,5.864
10242,4.092
10244,5.378
10245,3.102
10246,6.756
10247,5.138
10248,2.914
10250,3.888
10254,2.878
10255,2.388
10256,4.142
10258,3.9
10260,5.404
10261,4.218
10262,2.954
10265,3.076
10268,3.264
10269,5.604
10270,4.266
10272,7.988
10273,4.864
10274,3.438
10275,2.95
10276,4.744
10277,3.506
10278,3.16
10279,5.526
10282,5.138
10283,3.604
10285,4.608
10287,4.216
10288,4.714
10290,4.68
10291,5.498
10292,3.636
10293,5.158
10294,3.368
10295,4.222
10298,3.972
10299,2.708
10302,2.3
10304,3.168
10307,3.1
10310,3.846
10316,3.206
10318,2.818
10319,5.13
10321,3.968
10322,4.168
10326,5.296
10328,4.076
10329,3.296
10336,5.308
10337,3.14
10340,2.332
10343,4.652
10344,5.508
10345,2.428
10347,3.776
10348,4.61
10349,3.634
10350,4.652
10351,4.386
10353,5.8
10355,3.65
10357,4.548
10358,3.168
10360,3.944
10362,6.32
10363,4.692
10364,7.15
10368,5.348
10369,3.998
10370,3.368
10371,4.844
10374,5.528
10375,2.358
10377,4.338
10378,6.486
10381,5.142
10382,2.942
10383,4.84
10387,2.662
10390,5.466
10391,2.948
10392,5.934
10394,5.812
10396,4.822
10399,4.658
10403,4.72
10408,5.242
10409,2.624
10412,3.66
10413,5.304
10414,3.872
10415,4.212
10416,4.684
10418,3.588
10421,4.548
10422,3.28
10423,4.182
10425,2.832
10426,6.178
10428,4.956
10429,5.642
10430,5.858
10431,3.304
10433,4.626
10434,4.266
10436,4.772
10438,6.584
10440,2.34
10441,5.142
10442,4.008
10445,6.176
10447,6.358
10448,7.046
10450,4.85
10451,3.55
10452,4.05
10453,3.956
10454,3.314
10455,5.922
10456,3.046
10459,2.204
10460,3.066
10463,3.366
10464,3.112
10465,4.31
10467,4.262
10469,4.532
10470,4.974
10471,5.008
10473,5.918
10474,4.568
10475,4.124
10476,5.234
10479,5.0
10483,4.316
10485,6.376
10488,5.222
10489,3.17
10491,2.196
10493,5.228
10494,5.348
10497,5.136
10498,4.646
10502,4.082
10503,6.19
10510,3.376
10511,4.358
10512,3.378
10513,3.272
10516,4.722
10519,3.16
10522,4.534
10523,2.924
10525,3.238
10528,4.284
10529,3.648
10532,3.746
10533,4.232
10534,2.986
10535,8.718
10536,4.084
10541,3.652
10544,5.202
10546,4.448
10549,3.708
10550,2.878
10551,4.22
10552,3.438
10557,3.768
10561,3.544
10563,4.112
10565,5.576
10568,3.236
10569,3.638
10571,4.782
10572,9.57
10573,8.362
10575,4.228
10576,3.82
10582,3.87
10585,4.906
10586,4.682
10587,4.074
10589,3.706
10590,4.26
10591,2.944
10593,4.64
10594,3.522
10595,4.64
10599,4.32
10600,4.382
10605,3.29
10606,4.978
10607,4.442
10611,4.238
10613,2.938
10614,5.738
10615,5.676
10617,3.696
10621,8.058
10622,4.48
10623,5.454
10627,3.48
10630,3.084
10631,5.16
10632,3.738
10634,5.306
10635,7.456
10637,3.66
10639,3.958
10641,5.438
10643,3.63
10644,3.53
10646,4.498
10647,3.77
10649,6.928
10650,3.774
10653,2.646
10655,3.456
10656,3.582
10657,2.472
10658,2.216
10659,3.282
10662,1.91
10663,8.668
10664,5.004
10666,3.534
10667,4.686
10668,5.416
10669,3.508
10671,5.764
10674,5.316
10675,7.962
10676,4.144
10677,3.938
10679,2.542
10680,4.068
10681,5.44
10683,4.728
10684,6.934
10685,3.912
10687,3.452
10689,4.122
10690,2.858
10691,3.984
10692,2.644
10695,4.846
10697,3.212
10699,5.382
10705,3.384
10709,3.312
10710,4.262
10712,5.756
10713,2.9
10714,4.516
10715,4.44
10718,3.908
10719,4.294
10722,2.986
10725,5.11
10729,7.5
10730,2.874
10735,4.514
10736,2.826
10739,8.64
10740,5.312
10741,3.746
10743,4.364
10744,1.948
10746,4.258
10747,4.364
10749,2.328
10750,6.548
10751,6.114
10755,5.344
10756,2.738
10757,6.614
10760,2.788
10761,4.024
10762,3.536
10763,4.46
10764,3.484
10767,3.732
10770,2.934
10771,4.736
10777,3.604
10780,3.008
10784,4.574
10785,4.152
10788,2.826
10789,3.326
10790,4.606
10791,4.058
10793,4.578
10794,3.802
10796,4.788
10798,2.468
10802,4.878
10803,4.196
10804,4.728
10805,3.214
10806,4.544
10815,4.356
10817,4.742
10818,4.87
10822,5.038
10823,3.414
10825,2.112
10831,4.546
10832,2.87
10833,4.908
10837,4.364
10838,4.494
10841,4.882
10844,3.988
10848,3.294
10849,6.778
10850,3.696
10851,4.084
10852,5.788
10853,4.656
10854,3.894
10855,2.758
10857,10.39
10858,3.58
10859,4.3
10861,4.778
10862,3.888
10865,4.384
10867,4.436
10868,6.43
10869,5.966
10870,5.472
10871,3.87
10872,2.928
10874,4.41
10875,5.208
10876,4.832
10878,3.212
10880,4.346
10881,2.268
10882,4.622
10883,5.176
10885,4.144
10886,4.324
10889,7.31
10890,3.202
10891,3.578
10892,3.368
10893,4.47
10897,7.126
10898,4.53
10899,4.12
10902,3.328
10903,3.27
10904,5.61
10905,3.384
10906,5.17
10908,3.666
10912,3.188
10916,5.526
10917,3.072
10918,2.9
10922,4.898
10926,4.946
10930,3.978
10931,3.032
10934,2.874
10935,4.354
10936,3.81
10937,4.794
10942,4.758
10944,4.18
10945,5.012
10947,2.514
10948,4.126
10952,2.944
10953,4.104
10955,5.048
10958,4.766
10959,2.57
10961,4.37
10962,5.672
10963,5.414
10965,6.204
10968,4.656
10969,3.462
10972,3.814
10973,2.61
10974,3.02
10975,5.466
10976,2.79
10977,4.408
10978,2.822
10981,4.296
10982,6.664
10983,4.058
10984,3.372
10985,4.966
10989,4.612
10991,4.58
10995,5.198
10996,3.808
10997,3.42
10998,1.778
11001,4.658
11002,3.546
11003,3.57
11004,4.822
11007,4.7
11009,6.45
11010,4.244
11017,4.06
11018,3.368
11019,8.726
11020,3.466
11023,2.412
11024,4.564
11025,4.77
11028,3.9
11029,4.488
11030,4.792
11031,3.602
11034,4.378
11036,4.084
11040,5.312
11041,4.952
11043,4.572
11047,6.118
11048,6.452
11049,2.482
11051,3.51
11052,3.128
11054,2.612
11056,3.656
11057,4.216
11058,3.504
11059,5.49
11061,6.376
11066,3.976
11067,4.434
11068,2.2
11070,4.806
11071,5.004
11074,2.398
11075,2.938
11077,3.498
11080,4.354
11082,4.41
11083,5.956
11087,4.09
11088,6.868
11089,2.718
11090,3.442
11091,2.978
11092,3.47
11097,2.366
11099,3.212
11101,2.512
11105,4.52
11108,2.628
11116,4.008
11119,3.436
11120,4.152
11121,4.07
11123,3.598
11124,3.898
11125,2.776
11126,5.646
11127,2.486
11128,4.85
11129,2.44
11130,3.52
11135,3.162
11138,4.156
11141,3.766
11145,4.192
11147,2.336
11150,2.936
11151,5.442
11153,3.742
11158,4.208
11159,4.63
11160,3.284
11161,3.27
11167,4.314
11168,5.612
11169,3.852
11170,4.078
11171,4.846
11181,6.612
11185,3.134
11186,4.03
11189,5.724
11190,3.35
11191,7.846
11192,4.008
11193,2.654
11194,3.824
11195,4.6
11198,5.546
11200,2.166
11201,3.736
11202,4.158
11205,3.756
11208,4.86
11210,5.71
11211,3.886
11214,4.686
11215,2.858
11219,2.33
11221,3.966
11222,3.336
11223,5.734
11225,3.318
11226,4.764
11227,5.474
11230,3.506
11233,4.214
11234,5.386
11236,4.88
11237,3.702
11238,3.17
11243,3.242
11244,4.39
11245,4.288
11248,3.716
11249,4.496
11250,3.246
11251,3.872
11253,7.61
11255,5.76
11259,4.508
11260,2.898
11261,5.554
11263,3.924
11265,4.732
11267,3.62
11268,3.218
11269,5.186
11270,4.894
11272,5.064
11273,2.374
11275,4.666
11277,3.918
11281,2.14
11282,6.854
11286,2.758
11287,3.408
11288,4.46
11289,4.842
11290,3.506
11294,3.172
11296,5.12
11297,2.438
11298,6.046
11299,4.366
11303,4.116
11304,3.928
11306,4.354
11308,4.364
11309,2.884
11310,3.534
11312,4.36
11314,5.432
11316,3.83
11318,2.956
11321,5.602
11324,4.132
11325,4.592
11326,3.606
11327,4.338
11330,2.754
11331,4.804
11333,3.908
11334,6.12
11335,4.024
11337,4.058
11339,4.49
11343,2.658
11345,5.878
11346,4.546
11348,5.074
11350,3.642
11351,3.044
11353,4.39
11354,5.256
11357,4.854
11358,2.638
11359,5.496
11360,5.554
11361,6.498
11362,2.66
11364,3.348
11365,3.148
11366,4.23
11368,5.014
11369,4.026
11371,4.506
11372,3.452
11373,3.89
11375,3.938
11377,2.252
11379,3.62
11385,5.746
11386,2.706
11390,5.726
11394,6.146
11396,4.576
11398,3.376
11399,3.288
11402,5.006
11406,5.882
11407,3.954
11409,3.152
11411,4.108
11415,3.636
11418,4.782
11419,3.806
11421,4.456
11422,4.034
11423,3.73
11425,4.244
11427,2.434
11428,5.086
11429,3.164
11431,6.31
11432,6.908
11435,7.618
11437,3.824
11438,3.634
11440,3.67
11444,3.886
11445,4.406
11446,3.828
11447,3.798
11449,2.296
11451,3.86
11452,2.878
11455,3.656
11457,3.938
11458,6.038
11459,4.126
11465,3.45
11466,3.496
11467,6.298
11469,3.778
11470,3.98
11472,3.278
11473,3.814
11475,5.88
11478,3.172
11479,2.94
11480,2.524
11484,3.134
11486,4.682
11487,3.446
11488,6.636
11489,5.252
11491,4.262
11492,4.91
11493,2.476
11495,5.042
11498,5.938
11499,3.834
11502,5.588
11504,4.192
11507,4.686
11508,3.654
11510,3.774
11511,4.688
11513,4.888
11514,4.174
11516,3.9
11518,4.796
11521,4.736
11523,3.862
11524,4.462
11526,3.954
11527,5.778
11528,3.912
11530,4.26
11532,4.152
11533,3.724
11534,2.568
11535,2.996
11536,3.51
11537,2.718
11539,3.236
11543,5.472
11544,3.716
11546,3.744
11548,3.862
11549,4.354
11551,3.904
11554,3.7
11560,2.722
11561,3.698
11562,6.558
11567,4.324
11572,3.556
11573,6.95
11574,5.678
11577,1.382
11578,5.226
11580,4.568
11583,4.524
11586,5.806
11587,4.094
11589,4.722
11593,4.614
11595,4.294
11596,2.614
11597,3.178
11598,4.912
11600,3.452
11602,3.628
11603,5.788
11607,3.396
11609,2.396
11610,5.462
11611,5.142
11613,3.914
11614,4.098
11615,4.096
11617,4.59
11618,5.32
11619,3.682
11621,4.672
11622,4.44
11624,4.376
11625,3.998
11628,1.846
11629,4.794
11632,3.23
11633,7.352
11635,5.412
11636,4.566
11639,3.472
11646,3.156
11647,4.396
11649,4.144
11652,3.624
11653,3.996
11654,4.732
11656,5.184
11657,3.76
11659,4.638
11660,4.438
11663,3.51
11666,5.93
11667,3.63
11672,6.212
11673,4.334
11674,2.072
11677,4.83
11681,2.974
11684,3.81
11685,2.86
11690,3.178
11691,3.392
11694,2.848
11695,5.052
11696,4.742
11698,4.102
11700,4.318
11703,4.2
11706,2.196
11707,3.058
11710,3.336
11711,4.026
11712,4.412
11713,3.632
11715,4.33
11720,3.782
11723,2.946
11726,4.326
11727,3.336
11728,2.818
11732,4.874
11737,3.298
11738,5.776
11739,3.238
11740,4.97
11741,4.102
11743,2.362
11744,3.26
11745,6.062
11746,3.594
11747,4.618
11749,2.71
11750,7.746
11751,3.484
11756,4.818
11757,3.75
11758,3.924
11760,2.922
11761,4.78
11763,4.258
11766,3.61
11767,3.178
11770,4.108
11773,4.034
11774,4.042
11778,4.396
11781,3.762
11787,4.226
11789,5.02
11790,6.714
11792,2.456
11796,4.65
11797,3.994
11798,5.45
11799,5.66
11802,7.364
11803,5.04
11804,4.478
11805,5.72
11806,3.458
11807,3.682
11809,5.416
11810,2.452
11812,3.994
11815,3.044
11818,4.026
11819,4.326
11820,5.368
11822,5.554
11825,2.616
11828,2.212
11829,3.172
11830,4.434
11832,4.386
11834,5.35
11838,4.03
11843,5.424
11845,3.876
11846,4.088
11847,2.768
11848,3.428
11859,3.078
11860,4.63
11862,4.164
11863,4.106
11864,4.19
11866,5.84
11867,4.11
11868,5.656
11870,6.048
11871,5.138
11875,4.714
11877,2.778
11878,3.302
11879,2.98
11881,4.166
11883,3.53
11885,2.426
11887,4.55
11888,4.702
11889,3.316
11893,3.074
11894,3.374
11895,3.974
11896,2.436
11897,2.502
11901,4.602
11903,4.934
11904,3.166
11907,7.154
11908,3.604
11909,4.84
11912,3.854
11919,4.556
11920,4.052
11921,4.016
11922,5.87
11923,4.84
11925,3.902
11926,3.298
11930,4.17
11933,3.366
11935,3.558
11936,6.36
11937,4.55
11938,3.89
11940,5.92
11941,4.164
11944,7.14
11947,5.35
11950,4.466
11952,4.136
11953,3.366
11954,3.43
11958,4.04
11960,3.118
11961,2.258
11963,4.79
11969,4.246
11973,2.75
11975,4.624
11977,3.636
11979,3.784
11982,4.588
11985,4.556
11987,3.268
11990,4.464
11991,7.074
11993,2.972
11996,3.44
11997,2.75
12001,4.126
12004,2.964
12006,4.15
12007,4.566
12008,5.276
12009,3.902
12010,3.434
12012,8.016
12013,4.384
12015,3.64
12018,4.178
12019,5.78
12022,2.992
12024,7.246
12025,5.802
12026,3.926
12028,5.412
12029,3.148
12033,4.342
12035,4.38
12040,4.732
12042,3.44
12044,4.028
12046,3.618
12047,5.028
12050,4.448
12055,2.828
12062,3.344
12063,2.284
12064,5.712
12066,4.754
12067,3.868
12068,3.61
12069,2.896
12070,2.382
12072,4.266
12073,2.5
12076,5.796
12078,3.638
12079,3.862
12082,6.978
12083,5.37
12084,4.58
12085,4.448
12087,2.928
12088,4.256
12089,4.088
12090,6.278
12093,2.226
12094,4.284
12095,3.866
12101,3.542
12103,3.776
12105,3.822
12109,2.916
12113,2.86
12114,3.664
12117,3.892
12119,3.654
12120,2.666
12121,4.722
12125,3.946
12132,4.392
12134,4.052
12136,3.246
12138,4.358
12140,4.638
12141,4.098
12142,5.976
12153,4.648
12154,4.592
12157,4.994
12158,3.258
12160,4.794
12163,3.732
12165,4.92
12166,5.378
12171,5.872
12179,4.098
12182,3.792
12183,6.748
12184,3.056
12186,3.312
12191,3.23
12197,4.588
12200,4.348
12201,4.682
12202,4.394
12205,4.286
12206,5.602
12207,5.26
12210,3.64
12211,4.952
12215,4.192
12217,5.542
12218,2.89
12219,3.138
12220,4.156
12224,4.568
12226,3.036
12227,2.518
12229,4.988
12232,2.792
12233,3.99
12236,5.426
12240,4.46
12241,5.034
12242,3.488
12243,4.922
12247,2.816
12248,5.326
12251,7.22
12254,3.246
12255,5.27
12257,4.286
12259,3.99
12263,4.358
12264,4.628
12267,3.258
12268,4.332
12269,6.11
12270,4.536
12272,3.598
12273,3.254
12274,4.174
12277,3.362
12279,5.282
12281,6.564
12282,8.832
12284,7.282
12286,4.834
12290,2.636
12292,4.544
12296,5.164
12300,3.244
12301,3.828
12303,3.27
12308,4.012
12310,4.912
